"userId","created_at","id","text","rt","like","reply","quote"
"14529929","2021-11-10T13:41:24.000Z","1458429586555998216",".@tobyharnden's First Casualty: The Untold Story of the CIA Mission to Avenge 9/11Bid here:https://t.co/8bayrRKhdU","2","12","2","1"
"14529929","2021-11-10T13:41:24.000Z","1458429585230598155","An Autographed Copy of “Get the Terp Up Here!"" by Nasirullah Safi Bid here:https://t.co/GbCg2dnHgG","1","6","1","0"
"14529929","2021-11-10T13:41:23.000Z","1458429584106565632","An Autographed Copy of HOMEGROWN: ISIS in America by @SeamusHughes and others!https://t.co/f7trC0GlL7","3","12","1","0"
"14529929","2021-11-10T13:41:23.000Z","1458429582982455296","Four Autographed Thrillers from Bestselling Novelist @DavidBaldacci !Bid here!https://t.co/gqxtJ3qPet","1","5","1","0"
"14529929","2021-11-10T13:41:23.000Z","1458429581824823305","Autographed Copies of the Gabriel Allon Spy Thriller Series by @danielsilvabook !Bid here:https://t.co/ThhHv3RWWw","1","5","1","0"
"14529929","2021-11-10T13:41:22.000Z","1458429580327460864","BOOK LOVERS! And LOVERS of BOOK LOVERS! Christmas and Hanukkah are approaching!In addition to the wide array of Zooms and celeb swag donated for the @HomesForOurTrps auction for wounded veterans please check out some of the books authors have generously donated (thread):","6","57","2","0"
"14529929","2021-11-10T12:17:21.000Z","1458408436496994304","He’s the sexiest man alive … and now you can bid on a ZOOM with the one and only PAUL RUDD! And proceeds go to help wounded veterans via @HomesForOurTrps!Bid here:https://t.co/udAEtuONks https://t.co/TOWmXCasAj","26","301","27","3"
"14529929","2021-11-10T02:08:02.000Z","1458255095661989888","Allow me to add my family and i love eating at @chefgeoffs! https://t.co/WprmNTXoAG","8","103","16","1"
"14529929","2021-11-10T01:45:59.000Z","1458249546325282821",".@STARWARS FANS!!Bid on this RARE Luke Skywalker STAR WARS figurine AUTOGRAPHED by Mark @HamillHimself!!Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction!Bid here:https://t.co/R2kG2UXoJI","24","98","9","2"
"14529929","2021-11-10T01:43:32.000Z","1458248930995621893","DEADPOOL FANS!!Bid on this RARE #DEADPOOL Figurine Autographed by Ryan Reynolds (@VancityReynolds) Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction!Bid here:https://t.co/QtUN2638CB","19","52","10","3"
"14529929","2021-11-10T01:41:20.000Z","1458248374830964736","WILL FERRELL FANS!!!Bid on this RARE Autographed package of Ron Burgundy Jockey Briefs!Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction!Bid here!https://t.co/TDmkFcdVYA https://t.co/Ru3Xt0be7T","17","67","33","3"
"14529929","2021-11-10T01:37:25.000Z","1458247392168488962","SCRUBS FANS!Bid on a Zoom Call with @zachbraff and @donald_faison of ""Scrubs""Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! https://t.co/aTp8oOGtNC","46","347","16","9"
"14529929","2021-11-10T01:25:33.000Z","1458244405542916104","Amazing items for auction and all proceeds help wounded veterans and their families! https://t.co/vHzJ4CXShj https://t.co/kHMC1q1lXP","35","114","37","3"
"14529929","2021-11-10T00:54:57.000Z","1458236703450279937","ZACHARY LEVI FANS!!!BID to ZOOM with @ZacharyLevi!!Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/yg0GMfuTET #HFOTauction2021","16","57","4","5"
"14529929","2021-11-10T00:53:55.000Z","1458236444502335493","WYNONNA JUDD FANS!!BID to ZOOM with @wynonna!Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/vFxQZR4gNy #HFOTauction2021","4","26","3","0"
"14529929","2021-11-10T00:52:55.000Z","1458236190746988547","Own a designer piece from @wolfblitzer’s personal collection! Proceeds support @homesforourtrps 5th Annual Veterans Day @ebay Celebrity Auction. Bid now: https://t.co/1CDB1pJjdQ #HFOTauction2021","11","28","5","1"
"14529929","2021-11-10T00:50:59.000Z","1458235703402369026","BID to ZOOM with the great @williegeist!Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now:   https://t.co/2Z0ZfTxtEe #HFOTauction2021","16","45","5","1"
"14529929","2021-11-10T00:50:05.000Z","1458235478562557960","Own an autographed Gold Brogue Oxfords from @WhoopiGoldberg’s personal collection! Proceeds support @homesforourtrps 5th Annual Veterans Day @ebay Celebrity Auction. Bid now: https://t.co/r7ZNm2jeWW #HFOTauction2021","6","21","6","2"
"14529929","2021-11-10T00:49:39.000Z","1458235370596966401","BID to own a designer piece from the brilliant and stylist @VictorBlackwell’s personal collection! Proceeds support @homesforourtrps 5th Annual Veterans Day @ebay Celebrity Auction. Bid now: https://t.co/sjsG6npRCE #HFOTauction2021","8","34","7","0"
"14529929","2021-11-10T00:48:58.000Z","1458235197812531201","BID to meet @trevornoah at his Back to Abnormal Tour! Proceeds support @homesforourtrps 5th Annual Veterans Day @ebay Celebrity Auction. Bid now: https://t.co/aRKSFo4L1U  #HFOTauction2021","19","125","7","2"
"14529929","2021-11-10T00:48:05.000Z","1458234975816388614","BID on a ZOOM with talented actor (The Wire) and writer/director Tom McCarthy (Spotlight Stillwater)!Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/cmqHOiFvLa #HFOTauction2021","5","26","3","1"
"14529929","2021-11-10T00:43:09.000Z","1458233733585190920","One lucky winning-bidder and three friends could win 4 VIP Tickets to @theview! Proceeds support @homesforourtrps 5th Annual Veterans Day @ebay Celebrity Auction. Bid now:  https://t.co/sGK1acfABk #HFOTauction2021","4","27","10","2"
"14529929","2021-11-10T00:42:45.000Z","1458233633345519622","Want to visit the set of @thechosentv ? This is your chance! You and a guest could have the opportunity to tour the set plus enjoy lunch. Proceeds support @homesforourtrps 5th Annual Veterans Day @ebay Celebrity Auction. Bid now at: https://t.co/ddJFR0Wr2x #HFOTauction2021","13","56","8","4"
"14529929","2021-11-10T00:39:27.000Z","1458232803775107072","Holy smokes! Now the amazing @kaitlancollins is offering a ZOOM call for bidding!Proceeds support injured Veterans through @HomesForOurTrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction!https://t.co/8aJVqCjwgW","39","375","45","10"
"14529929","2021-11-10T00:37:35.000Z","1458232332654104579","NEW! The amazing @OfficialJLD is now offering a zoom call with her for auction!!Proceeds support injured Veterans through @HomesForOurTrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! https://t.co/j0J4QX9ocN","9","72","11","5"
"14529929","2021-11-10T00:35:47.000Z","1458231879342202880",".@kristenbell donated two different packages! Here’s the other!https://t.co/JKIDGEuSe7","3","32","0","0"
"14529929","2021-11-10T00:34:39.000Z","1458231592875331586",".@KristenBell has donated Autographed Disney’s FROZEN II Poster by Cast + Signed Frozen &amp; Frozen II DVD’s!!!Proceeds support injured Veterans through @HomesForOurTrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/rkwuQEsibV","15","79","2","0"
"14529929","2021-11-10T00:32:53.000Z","1458231152209276933","BID on a Set Visit to Mythic Quest in LA and Meet and Greet w/ @RMcElhenney!! Proceeds support injured Veterans through @HomesForOurTrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/4tYhj8YDQy","6","17","2","0"
"14529929","2021-11-09T23:16:17.000Z","1458211872235270151","Bid on a ZOOM with the brilliant and delightful @taffyakner!Proceeds will support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now:  https://t.co/3cMzB019YE  #HFOTauction2021","7","33","3","1"
"14529929","2021-11-09T23:08:01.000Z","1458209792959426563","BRAND NEW ITEM from the AMAZING AVETT BROTHERS!!!! https://t.co/ciEDCYYm3C","7","92","3","1"
"14529929","2021-11-09T22:51:06.000Z","1458205534155382789","BID on a 6-8 hour basic firearms training and range day for 2 with @stephengutowski! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celeb Auction! Bid now:  https://t.co/oUtJVWR5yV  #HFOTauction2021","18","69","9","3"
"14529929","2021-11-09T22:47:09.000Z","1458204542680580099","Meet @sethmeyers at his show! Bid Bid Bid away during the Homes for Our Troops 5th Annual #VeteransDay @Ebay Celeb Auction! Proceeds support injured Veterans through @homesforourtrps! Bid now: https://t.co/Z2ONipJxPZ #HFOTauction2021","16","77","8","0"
"14529929","2021-11-09T22:39:01.000Z","1458202492848779269","Bid on the chance to Zoom with @sarahksilverman!!!!Proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now:  https://t.co/tj4sWsVRzy #HFOTauction2021","13","71","22","3"
"14529929","2021-11-09T22:23:28.000Z","1458198581052063757","Bid on a ZOOM call with @seanpenn!Proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now:  https://t.co/s7t3nKn1l1 #HFOTauction2021","13","42","10","1"
"14529929","2021-11-09T22:14:00.000Z","1458196197223587853","Bid on tickets to @colbertlateshow and meet @stephenathome at the show! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celeb Auction! Bid now:  https://t.co/Jg8DEagw0h #HFOTauction2021","32","115","12","1"
"14529929","2021-11-09T22:12:36.000Z","1458195846550409216","Bid on a ZOOM with @sarahcpr!Proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now:  https://t.co/Im9PPRwKKY #HFOTauction2021","16","61","8","1"
"14529929","2021-11-09T21:13:32.000Z","1458180983891668997","TRUMPING DEMOCRACY: AN AMERICAN COUP did discuss Trump’s allegations in detail and we interviewed numerous GOP officials who explained why the claims were erroneous bogus and/or outright fraudulent — and why courts rejected almost every single one of them! https://t.co/F7TVYEh2dl","711","5563","923","90"
"14529929","2021-11-09T20:22:52.000Z","1458168231500333065","Stellar @shondarhimes  generously donated a gift basket filled with @bridgerton @GreysABC &amp; @Station19 swag! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celeb Auction! Bid now: https://t.co/EcbdYGwbN0 #HFOTauction2021","10","59","4","1"
"14529929","2021-11-09T20:21:14.000Z","1458167821708505093","Bid on a Zoom with @mchooyah! Hear the amazing story of SEAL Team 6's OBL raid. Proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now:  https://t.co/euOemKPh4I  #HFOTauction2021","7","24","5","1"
"14529929","2021-11-09T20:19:58.000Z","1458167501699883012","RICHARD MARX FANS!!Bid on a front row seat to a @richardmarx 2022 show plus handwritten lyrics! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celeb Auction! Bid now:  https://t.co/r8NlxE98HI  #HFOTauction2021","26","119","11","2"
"14529929","2021-11-09T20:06:26.000Z","1458164094205321220","BID on a ZOOM with @randyrainbow plus autographed swag!Proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now:  https://t.co/yU1uDhQV2e #HFOTauction2021","67","294","12","4"
"14529929","2021-11-09T19:40:47.000Z","1458157638819143683","SOMEBODY FEED PHIL!!Have dinner with @philrosenthal! Bid on a meal with the hilarious and kind gentleman -- proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celeb Auction! Bid now: https://t.co/M4Xh6rkAEe #HFOTauction2021","31","238","21","8"
"14529929","2021-11-09T18:53:24.000Z","1458145716967288836","Bid to Zoom with brilliant writer/director duo @chrizmillr and @philiplord (LEGO movie Into the Spiderverse)!!Proceeds support injured Veterans through @homesforourtrps during #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/mBxbAf29Ab #HFOTauction2021","9","42","6","4"
"14529929","2021-11-09T18:51:15.000Z","1458145175411232770","Bid to ZOOM with the hilarious @pattonoswalt!Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now:  https://t.co/yFnytzIfiM  #HFOTauction2021","17","83","13","4"
"14529929","2021-11-09T18:48:43.000Z","1458144537763880962","Bid on a ZOOM with the great @PamelaBrownCNN!Proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/s05FSCrFPA #HFOTauction2021","19","60","10","3"
"14529929","2021-11-09T18:46:13.000Z","1458143908333080585",".@NorahODonnell has donated dinner at @chefgeoffs restaurant! Bid away!Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celeb Auction! Bid now: https://t.co/BPzabPxJuC  #HFOTauction2021","16","63","5","2"
"14529929","2021-11-09T18:44:46.000Z","1458143541931257862","BILLIONS FANS!Bid on the Tie Worn by Danny Strong in the role of Secretary of the Treasury Todd Krakow! Proceeds support injured Veterans through @HomesForOurTrps during their 5th Annual #VeteransDay @eBay Celeb Auction! https://t.co/yYiOZHWrb8","9","26","6","0"
"14529929","2021-11-09T18:39:14.000Z","1458142150760095746","RUNNERS!BID to go on a run with @petersagal! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celeb Auction! Bid now:  https://t.co/uUDBIwiChg #HFOTauction2021","17","54","8","2"
"14529929","2021-11-09T18:38:31.000Z","1458141972460290048","BID on COCKTAIL HOUR VIA ZOOM WITH  @nicolledwallace!Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celeb Auction! Bid now: https://t.co/HpCPBP3dlJ #HFOTauction2021","8","60","9","1"
"14529929","2021-11-09T18:37:45.000Z","1458141776330387458","Bid to ZOOM with the hilarious @natebargatze!!Proceeds will support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/7dgUrbLRKt #HFOTauction2021","11","64","4","0"
"14529929","2021-11-09T18:36:58.000Z","1458141582440361993","the brilliant @mindykaling is auctioning off the Lela Rose dress she wore in “Late Night”! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celeb Auction! Bid now: https://t.co/D61WBMDZ7O #HFOTauction2021","7","53","4","0"
"14529929","2021-11-09T18:15:11.000Z","1458136099201724417","Bid to meet @birbigs on his live tour! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celeb Auction! Bid now: https://t.co/uFTibzm2Qq #HFOTauction2021","7","39","2","1"
"14529929","2021-11-09T18:14:34.000Z","1458135943614025733","PARKS AND REC FANS!Bid to ZOOM with @KenTremendous @mradamscott and @Nick_Offerman!Proceeds support injured Veterans through @homesforourtrps during its 5th Annual #VeteransDay @Ebay Celeb Auction! Bid now:  https://t.co/nnCxCdN2ch  #HFOTauction2021","24","168","7","4"
"14529929","2021-11-09T18:12:45.000Z","1458135488330706948","Fan of BOSCH and/or Michael Connelly?Bid to get your name in  your name in @Connellybooks novel!  Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celeb Auction! Bid now: https://t.co/x8PbpFiit2 #HFOTauction2021","20","94","18","3"
"14529929","2021-11-09T17:37:00.000Z","1458126489757622277","ZOOM with the great @LouDPhillips!Bids support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now:  https://t.co/ZAE7tEoNiN #HFOTauction2021","23","75","3","2"
"14529929","2021-11-09T16:59:25.000Z","1458117029991419909","ZOOM with the brilliant @judywoodruff! Bid to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now:  https://t.co/M67miP2El3  #HFOTauction2021","9","49","5","3"
"14529929","2021-11-09T16:58:37.000Z","1458116830187380738","INCREDIBLE OFFER!Visit the set of @juddapatow's next project! Bid now! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celeb Auction! Bid now: https://t.co/g4RLfa55nM #HFOTauction2021","15","38","2","0"
"14529929","2021-11-09T16:58:08.000Z","1458116710456872961",".@OfficialJLD has donated an autographed copy of Sein Off The Final Days of @SeinfeldTV from her personal collection! Proceeds support injured Veterans through @homesforourtrps during their #VeteransDay @Ebay Celeb Auction! Bid now: https://t.co/EqV6pODlHN #HFOTauction2021","18","112","0","5"
"14529929","2021-11-09T16:56:56.000Z","1458116404683624450","PARENTS of FROZEN FANS!!!@JoshGad will record a message for you AS OLAF! Bid to support the 5th Annual @homesforourtrps Veterans Day @Ebay Celebrity Auction to benefit injured Veterans! Bid now:  https://t.co/B8jTEWYxLN #HFOTauction2021","21","125","4","2"
"14529929","2021-11-09T16:56:09.000Z","1458116208251785220","OH CAPTAIN MY CAPTAIN!Actor @MrJoshCharles wants to Zoom with you! Bid to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/HbMgKqJt6W #HFOTauction2021","15","68","3","2"
"14529929","2021-11-09T16:55:39.000Z","1458116083370573840","Join @JonahDispatch on Zoom for conversation and writing advice! Bid to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/9m97hBQ7jN #HFOTauction2021","9","51","11","4"
"14529929","2021-11-09T16:55:18.000Z","1458115994342371328","ZOOM with the hilarious @jonstewart!!! Bid to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/RTmHJBMBrH #HFOTauction2021","11","60","3","2"
"14529929","2021-11-09T16:54:30.000Z","1458115793066074117",".@jenniferaniston is auctioning off autographed @Friends shirts from her personal collection along with an autographed Glossing Detangler from her new line @LolaVie! Proceeds support injured Veterans! Bid now: https://t.co/SkiZoNlzhR #HFOTauction2021","8","52","4","0"
"14529929","2021-11-09T16:53:32.000Z","1458115550081687564",".@snoopy donated a RARE Original Limited – Edition Charles M. Schulz Watercolor Lithograph: ""D-Day"" for @homesforourtrps #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/RX2ANIjoMZ","8","57","4","0"
"14529929","2021-11-09T15:09:47.000Z","1458089443223556099","ZOOM with @realjknoxville!Bid to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/xvSwsq9Nji #HFOTauction2021","8","52","8","1"
"14529929","2021-11-09T15:06:13.000Z","1458088543591469073","BROOKLYN NINE-NINE FANS!!Bid on a replica of the beloved Shaw’s Bar neon sign featured in the hit television series @nbcbrooklyn99 donated by @JoeLoTruglio!Proceeds support injured Veterans via @homesforourtrps!Bid now:  https://t.co/LSmZNokbzL","36","250","5","6"
"14529929","2021-11-09T15:02:43.000Z","1458087661982334976",".@jimmykimmel wants to Zoom with you!!Bid to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/pbYDHBydBe  #HFOTauction2021","44","176","25","1"
"14529929","2021-11-09T14:08:36.000Z","1458074042313871362","ZOOM with @jimgaffigan!Bid now and support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/W31aioMrFr #HFOTauction2021","16","108","8","2"
"14529929","2021-11-09T14:06:38.000Z","1458073549223104521","ZOOM with @jerryseinfeld and @iamcolinquinn!Proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/gxyxQ8VJXS #HFOTauction2021","7","34","1","1"
"14529929","2021-11-09T14:05:14.000Z","1458073198818467845","The amazing ladies from @theofficetv -- @jennafischer &amp; @AngelaKinsey -- donated to the 5th Annual @homesforourtrps Veterans Day @Ebay Celebrity Auction to benefit injured Veterans! Bid now to receive a personalized video message! https://t.co/JSw1bidfTv    #HFOTauction2021","11","71","4","1"
"14529929","2021-11-09T14:03:09.000Z","1458072672798232584","A collectible Peanuts package with @snoopy could be yours!Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/hWZDccvKWy #HFOTauction2021","11","43","4","0"
"14529929","2021-11-09T13:58:03.000Z","1458071390335258627","TED LASSO FANS!!!Bid on a ZOOM with @jasonsudeikis!!!Proceeds go to support injured Veterans through @HomesForOurTrps during their 5th Annual #VeteransDay @eBay Celebrity Auction! Bid now:https://t.co/fY1QUcK7D2","37","274","18","24"
"14529929","2021-11-09T13:56:57.000Z","1458071113276268550","Parents of Kids who love the WIMPY KID books!Bid on a personal tour of The @wimpykid Studio + Dinner for 7 with author Jeff Kinney! Proceeds support injured Veterans through @homesforourtrps' @Ebay Celebrity Auction! Bid now: https://t.co/Pr2ZV8v7wS #HFOTauction2021","8","45","4","0"
"14529929","2021-11-09T13:55:09.000Z","1458070659649740802","Bid on a ZOOM with the amazing James Marsden!Proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/98qGvN8HE5 #HFOTauction2021","7","46","1","1"
"14529929","2021-11-09T13:47:42.000Z","1458068784409874433","Zoom with the nicest man in Hollywood The one and only Fonz co-star of BARRY @hwinkler4real!Proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/LBpv6yhnZH #HFOTauction2021","73","423","15","4"
"14529929","2021-11-09T13:28:33.000Z","1458063964139626496","Bid on a ZOOM with brilliant author @TheGillianFlynn!Proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/H45HKq1RiT #HFOTauction2021","4","23","6","0"
"14529929","2021-11-09T13:20:14.000Z","1458061873178365954","Bid on a ZOOM with @GStephanopoulos!Proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/BDXsBRjjrC #HFOTauction2021","10","37","11","3"
"14529929","2021-11-09T13:15:37.000Z","1458060712098603010","George Clooney has donated his amazing 50th Anniversary Silver Snoopy Omega Watch!Bid away!Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/Mt2vD4RLJT#HFOTauction2021","32","141","11","1"
"14529929","2021-11-09T13:11:16.000Z","1458059614793175043","DOONESBURY FANS!Bid on the ultimate @doonesburycomic 50th anniversary package to your collection! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/d7smNpzqI0 #HFOTauction2021","10","38","3","0"
"14529929","2021-11-09T13:05:29.000Z","1458058158610526208","Bid on a ZOOM with the amazing @ErinBurnett!! Proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now:  https://t.co/cqBw3Iao0H #HFOTauction2021","7","44","5","1"
"14529929","2021-11-09T12:49:42.000Z","1458054188257189893","Bid on a ZOOM with real life hero @ErinBrockovich!Proceeds go to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/jGT46XgLDC #HFOTauction2021","12","61","6","1"
"14529929","2021-11-09T03:42:19.000Z","1457916435687251974","Please offer your prayers and thoughts for Paul Monti tonight https://t.co/jWirqShE60","22","277","8","1"
"14529929","2021-11-09T03:25:44.000Z","1457912262799278088","Awesome! Totally awesome!!Bid on this Personalized Autographed FAST TIMES AT RIDGEMONT HIGH Package donated by @JudgeReinhold !!!!Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction!https://t.co/PxOUjwIBhs","16","81","12","1"
"14529929","2021-11-09T03:12:26.000Z","1457908914318675968","Thanks to @brianstelter and @ReliableSources for the great reference to our @HomesForOurTrps auction. Check out the amazing items at https://t.co/vHzJ4CXShj !! https://t.co/8C05cLvYJH","12","74","41","2"
"14529929","2021-11-09T02:19:33.000Z","1457895607704686592",".@TheSimpsons FANS!!BID on a Limited-Edition Original Hand-Painted 15th Season THE SIMPSONS Animated Cel! From @AlJean!! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction!https://t.co/4WToBTeyXJ","33","122","5","1"
"14529929","2021-11-09T02:06:59.000Z","1457892443110711305","WATCHMEN FANS!!Bid on an Autographed Script and Poster of HBO'S @Watchmen donated by EP Damon Lindelof!!!Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! https://t.co/cAJflCTinO","13","63","4","0"
"14529929","2021-11-09T01:43:52.000Z","1457886627183972355","A lucky winning bidder will receive Star-Lord’s ZUNE signed by the cast of “Guardians of the Galaxy Vol. 2.” Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! https://t.co/n37HZfdk28 #HFOTauction2021","15","47","3","4"
"14529929","2021-11-09T01:28:26.000Z","1457882741370986503","Fans of @SteveMartinToGo and @OnlyMurdersHulu !!! https://t.co/8S7WVTvMXz","11","88","8","0"
"14529929","2021-11-09T01:26:10.000Z","1457882169569906690","Bid on a RARE Limited-Edition “Only Murders In The Building” @hulu Original Board Game! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/37vegerqF2 #HFOTauction2021","12","55","3","2"
"14529929","2021-11-09T01:10:17.000Z","1457878175082500097","Have a new G. Label clothing piece from @GwynethPaltrow clothing line named after you and sent to you! Bid! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/pLe5XIrRbb #HFOTauction202","8","23","12","0"
"14529929","2021-11-08T22:56:11.000Z","1457844425304981506","FANS OF MODERN FAMILY!!Bid on a ZOOM with @ericstonestreet to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/MV6ZLbtrys #HFOTauction2021","16","92","4","3"
"14529929","2021-11-08T22:54:13.000Z","1457843931346055171","Bid on a Zoom with director/actress/entrepreneur@ElizabethBanks!Funds raised support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/D3YLLPqY2U #HFOTauction2021","7","71","9","3"
"14529929","2021-11-08T22:45:50.000Z","1457841824027090949","ELLEN FANS!Bid on a chance to join @TheEllenShow as a VIP plus receive a swag bag! In her last season!Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/JxFDgk1dbP #HFOTauction2021","9","44","17","0"
"14529929","2021-11-08T22:43:16.000Z","1457841174539087879","Zoom with brilliant director (Shaun of the Dead Baby Driver Last Night in Soho) @edgarwright!!Bid to support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/wXa8XKZyMF #HFOTauction2021","24","168","11","8"
"14529929","2021-11-08T21:46:56.000Z","1457826999955828741","Cool item from @ed_solomon!You &amp; guests can be part of the new limited-series on HBO Max Full Circle! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/obVFJWQG9d #HFOTauction2021","11","44","6","1"
"14529929","2021-11-08T21:45:21.000Z","1457826602939830272","AN AMAZING OFFER FROM @DonCheadle !!!You and a guest can attend a future @Marvel Studios’ World Premiere! Proceeds support injured Veterans through @homesforourtrps during their 5th Annual #VeteransDay @Ebay Celebrity Auction! Bid now: https://t.co/CNcInnObXQ #HFOTauction2021","31","167","12","2"
